y_true,y_pred
ataque,ataque
ataque,ataque
central,central_ataque
central_defensa,central_defensa
defensa,central_defensa
defensa,defensa
ataque,ataque
defensa,defensa
central,central_ataque
central,central
central,defensa
defensa,defensa
defensa,defensa
defensa,defensa
central,central_ataque
arquero,arquero
arquero,arquero
defensa,defensa
central,central_ataque
arquero,arquero
central,central
central,ataque
central_ataque,central_ataque
defensa,central_ataque
defensa,defensa
central,central
central_ataque,central_ataque
central,central
arquero,arquero
central_ataque,central
central_ataque,central_ataque
arquero,arquero
defensa,defensa
arquero,arquero
arquero,arquero
central,central
defensa,defensa
arquero,arquero
arquero,arquero
defensa,central
central,central
central,central
central,central_ataque
central,ataque
central,central
defensa,defensa
defensa,defensa
defensa,defensa
central,central_defensa
defensa,defensa
central,central
central_ataque,central_ataque
central_ataque,central_ataque
defensa,defensa
arquero,arquero
central,central
defensa,defensa
ataque,ataque
defensa,defensa
ataque,central_ataque
ataque,ataque
arquero,arquero
central,central
arquero,arquero
arquero,arquero
ataque,ataque
central,defensa
ataque,ataque
central_defensa,central_defensa
defensa,defensa
central,central_ataque
central_ataque,central
defensa,defensa
arquero,arquero
central_ataque,central
defensa,defensa
ataque,central
defensa,defensa
central,central_ataque
defensa,defensa
defensa,defensa
central_ataque,central
defensa,defensa
central,central_ataque
arquero,arquero
defensa,defensa
central,central
central,central_ataque
defensa,defensa
central,defensa
defensa,defensa
central,central
ataque,ataque
central_ataque,central
arquero,arquero
arquero,arquero
defensa,defensa
arquero,arquero
defensa,defensa
defensa,defensa
central,central_defensa
central_defensa,central_defensa
central,central_ataque
defensa,defensa
central,central_defensa
central_ataque,central_defensa
central_ataque,ataque
ataque,ataque
arquero,arquero
central,central
defensa,defensa
ataque,ataque
ataque,ataque
central,central_defensa
ataque,ataque
central_defensa,defensa
defensa,defensa
central_ataque,central_ataque
central_ataque,ataque
central_ataque,central_ataque
arquero,arquero
central_ataque,ataque
ataque,ataque
central_ataque,central_ataque
defensa,defensa
central,central_ataque
central_defensa,central_defensa
central_ataque,ataque
defensa,defensa
defensa,defensa
central_ataque,defensa
defensa,defensa
arquero,arquero
defensa,defensa
central,ataque
central_ataque,ataque
defensa,defensa
defensa,defensa
defensa,central
central_defensa,defensa
defensa,defensa
arquero,arquero
defensa,defensa
ataque,ataque
defensa,defensa
defensa,defensa
central,central
arquero,arquero
defensa,defensa
ataque,ataque
defensa,defensa
central_defensa,defensa
ataque,ataque
central,ataque
defensa,defensa
defensa,defensa
central,central
central,central_ataque
central,central_ataque
defensa,defensa
central,central
arquero,arquero
defensa,defensa
central,central_defensa
ataque,ataque
ataque,ataque
central,central_ataque
central,central_ataque
central_ataque,central
ataque,ataque
central_ataque,defensa
arquero,arquero
central_defensa,defensa
central_ataque,central_ataque
central,central
arquero,arquero
central,central
arquero,arquero
arquero,arquero
defensa,central_defensa
ataque,ataque
arquero,arquero
ataque,ataque
defensa,defensa
arquero,arquero
ataque,ataque
central_defensa,defensa
defensa,defensa
defensa,defensa
ataque,ataque
central_ataque,central_ataque
arquero,arquero
central_ataque,ataque
central_ataque,ataque
ataque,central
arquero,arquero
central,central_ataque
central,central_ataque
arquero,arquero
defensa,defensa
central_ataque,central
central_ataque,central_ataque
central,central
defensa,defensa
defensa,defensa
arquero,arquero
central_ataque,central
defensa,defensa
defensa,defensa
defensa,defensa
defensa,defensa
central_defensa,central
central,central
ataque,ataque
central_ataque,central_defensa
central_ataque,central
central_ataque,central_ataque
defensa,defensa
defensa,defensa
ataque,ataque
defensa,defensa
central,central_ataque
ataque,ataque
central_ataque,central
ataque,central
central_defensa,defensa
central,central_ataque
arquero,arquero
defensa,defensa
central,central
arquero,arquero
arquero,arquero
arquero,arquero
arquero,arquero
central_defensa,defensa
ataque,ataque
defensa,defensa
defensa,defensa
central_defensa,central_defensa
central_defensa,defensa
defensa,defensa
central_ataque,central_ataque
arquero,arquero
central,central_ataque
arquero,arquero
ataque,ataque
ataque,ataque
ataque,central_ataque
defensa,central_defensa
central,defensa
central,central_ataque
defensa,defensa
central,central_ataque
central,central
central,defensa
central_ataque,defensa
defensa,defensa
defensa,defensa
defensa,defensa
defensa,defensa
central_ataque,central
defensa,defensa
arquero,arquero
central,central
defensa,defensa
defensa,defensa
ataque,central_ataque
defensa,defensa
arquero,arquero
defensa,defensa
defensa,defensa
central,central_defensa
central_ataque,defensa
central_ataque,central
defensa,defensa
defensa,defensa
central_ataque,ataque
defensa,defensa
central_ataque,defensa
arquero,arquero
central,central
central,central
central,ataque
arquero,arquero
central,central_ataque
defensa,defensa
defensa,defensa
defensa,defensa
central_defensa,defensa
central_ataque,central
central_ataque,central
arquero,arquero
central_ataque,central
central_defensa,central_defensa
central,central_ataque
defensa,defensa
defensa,defensa
central,central
central_ataque,central
central,central
central_defensa,central
central_ataque,central_ataque
central,central
central_ataque,central_ataque
central,defensa
defensa,defensa
central,central
defensa,defensa
arquero,arquero
central_ataque,ataque
ataque,ataque
arquero,arquero
defensa,defensa
arquero,arquero
ataque,ataque
defensa,defensa
ataque,ataque
defensa,central_defensa
defensa,defensa
defensa,defensa
defensa,defensa
arquero,arquero
defensa,defensa
central,central
central_ataque,central_ataque
central_ataque,ataque
defensa,defensa
ataque,ataque
central,central_ataque
central,defensa
defensa,defensa
central,central
central_defensa,central_defensa
central,central_defensa
central,central_ataque
arquero,arquero
defensa,defensa
central,ataque
ataque,ataque
central_ataque,central_ataque
central,central
central,central
arquero,arquero
arquero,arquero
central,central_ataque
central_ataque,central_ataque
central_defensa,central_defensa
arquero,arquero
central_ataque,central_defensa
defensa,defensa
ataque,ataque
central_ataque,central
central_defensa,central_defensa
defensa,defensa
defensa,defensa
central,central_defensa
arquero,arquero
central_ataque,central
central,central
central,central_ataque
central,central_ataque
arquero,arquero
central_ataque,central_ataque
defensa,defensa
central,central
defensa,defensa
central,central_ataque
central_ataque,central
central_ataque,central_ataque
ataque,ataque
central_ataque,ataque
central,ataque
central,defensa
defensa,defensa
defensa,defensa
defensa,defensa
ataque,ataque
defensa,defensa
central,central_ataque
defensa,defensa
arquero,arquero
defensa,defensa
defensa,central_defensa
central,central
central,central
defensa,defensa
central_ataque,central
defensa,central_defensa
central_defensa,central_defensa
central_defensa,defensa
arquero,arquero
defensa,defensa
central_defensa,defensa
central,central
arquero,arquero
defensa,defensa
arquero,arquero
ataque,ataque
defensa,defensa
central_defensa,central
defensa,central_defensa
arquero,arquero
central,defensa
defensa,defensa
defensa,defensa
arquero,arquero
central_ataque,ataque
central_ataque,central_ataque
ataque,ataque
defensa,defensa
defensa,defensa
central_ataque,central
central,central
defensa,defensa
defensa,defensa
central,defensa
central,central_ataque
defensa,defensa
central,central_ataque
central,central
arquero,arquero
arquero,arquero
central_ataque,central_ataque
central_ataque,central
central_ataque,central_ataque
central,defensa
arquero,arquero
central_ataque,central_defensa
defensa,central_defensa
central,central_ataque
arquero,arquero
central_defensa,central_defensa
central_defensa,defensa
arquero,arquero
central_ataque,central
arquero,arquero
central,central
defensa,defensa
defensa,defensa
ataque,central_ataque
arquero,arquero
defensa,defensa
central,central
central_ataque,central_defensa
central,defensa
central,central
defensa,central_ataque
arquero,arquero
central,central
arquero,arquero
defensa,defensa
central,central_ataque
arquero,arquero
arquero,arquero
central,central_ataque
defensa,defensa
defensa,defensa
defensa,defensa
central,central_ataque
defensa,defensa
arquero,arquero
central_ataque,central_ataque
defensa,defensa
central,central_ataque
central_ataque,central_ataque
central,central_ataque
central_defensa,central_defensa
defensa,central_defensa
central,central
defensa,defensa
defensa,defensa
ataque,central_ataque
ataque,ataque
central,central
defensa,defensa
ataque,ataque
central_defensa,defensa
central_ataque,ataque
ataque,ataque
defensa,central_defensa
ataque,ataque
defensa,central_ataque
defensa,defensa
ataque,ataque
defensa,defensa
central,central_defensa
central,central_defensa
arquero,arquero
central_ataque,central_ataque
defensa,defensa
defensa,defensa
central_ataque,central_ataque
defensa,defensa
central,ataque
ataque,ataque
defensa,defensa
ataque,ataque
central_defensa,central_defensa
arquero,arquero
central_ataque,central
central_ataque,ataque
central,central
central,central_ataque
central_ataque,central
central,central_ataque
arquero,arquero
defensa,defensa
defensa,defensa
defensa,defensa
central_ataque,central_defensa
central_ataque,ataque
central,central
central,central_defensa
central,central
central,central
central_defensa,defensa
defensa,defensa
arquero,arquero
defensa,defensa
ataque,ataque
defensa,defensa
arquero,arquero
central,ataque
ataque,ataque
central_defensa,central
central,central_defensa
central,central
ataque,ataque
central,central
central,defensa
central,ataque
ataque,ataque
defensa,defensa
arquero,arquero
arquero,arquero
defensa,defensa
central_ataque,central_ataque
defensa,defensa
arquero,arquero
central,central_ataque
ataque,ataque
ataque,central_ataque
central,central
defensa,defensa
central_ataque,central_ataque
central,central_defensa
central,central_ataque
central_ataque,central_ataque
defensa,defensa
central_defensa,defensa
defensa,defensa
arquero,arquero
defensa,defensa
central,central
central,central_ataque
defensa,defensa
central_ataque,central_ataque
arquero,arquero
defensa,defensa
central,ataque
central_ataque,central_ataque
central_ataque,central_ataque
ataque,ataque
arquero,arquero
defensa,defensa
defensa,defensa
central,central_ataque
central_ataque,central_ataque
defensa,defensa
defensa,defensa
central,central
arquero,arquero
arquero,arquero
ataque,ataque
central,central_ataque
central,central
defensa,defensa
arquero,arquero
central_ataque,central_ataque
central_ataque,central_ataque
arquero,arquero
arquero,arquero
defensa,defensa
defensa,defensa
ataque,ataque
defensa,defensa
defensa,defensa
arquero,arquero
defensa,defensa
central,central_ataque
defensa,defensa
central,central_ataque
central,central_ataque
ataque,ataque
ataque,central_ataque
defensa,defensa
arquero,arquero
central,central_ataque
central_defensa,central_defensa
central,central_defensa
central,central
defensa,defensa
central,central_defensa
arquero,arquero
central_ataque,ataque
defensa,defensa
defensa,defensa
central,central_ataque
defensa,defensa
arquero,arquero
ataque,ataque
defensa,defensa
arquero,arquero
central_defensa,defensa
central,central
central,central_defensa
arquero,arquero
arquero,arquero
arquero,arquero
central,central
defensa,defensa
defensa,defensa
defensa,defensa
defensa,defensa
central,central_ataque
arquero,arquero
defensa,defensa
ataque,ataque
defensa,central_defensa
defensa,defensa
defensa,defensa
central,central_defensa
defensa,defensa
central_ataque,ataque
defensa,central_defensa
defensa,defensa
central,central
central,central_ataque
central_ataque,central_ataque
central_ataque,central_ataque
arquero,arquero
central,central_defensa
central,central
central_ataque,central_ataque
defensa,defensa
central,central_defensa
defensa,central_defensa
central,ataque
ataque,ataque
defensa,defensa
defensa,defensa
defensa,defensa
central_ataque,central_defensa
central_ataque,central_ataque
defensa,central
arquero,arquero
central,central_ataque
defensa,defensa
arquero,arquero
defensa,defensa
defensa,defensa
defensa,defensa
defensa,defensa
arquero,arquero
defensa,defensa
central_ataque,central
arquero,arquero
central,central_defensa
defensa,defensa
central_ataque,central_ataque
central_defensa,defensa
central_ataque,central
arquero,arquero
ataque,ataque
central,central
defensa,defensa
central_ataque,central_ataque
central,central
central_ataque,central_ataque
central_ataque,central_ataque
central_ataque,central
arquero,arquero
central,central_defensa
central_ataque,central_ataque
defensa,defensa
central,central_ataque
central_ataque,central
central_ataque,central_ataque
central,central
defensa,defensa
ataque,ataque
ataque,ataque
arquero,arquero
central,central_ataque
defensa,defensa
central_ataque,central_ataque
defensa,defensa
central_ataque,central_ataque
central_ataque,central_ataque
central,central
central_ataque,central
central_defensa,central_defensa
central,central_ataque
central_ataque,central_defensa
defensa,defensa
defensa,central_defensa
defensa,defensa
ataque,ataque
arquero,arquero
central,central_ataque
arquero,arquero
central,central
arquero,arquero
defensa,defensa
central_defensa,defensa
arquero,arquero
central,central_ataque
central,central_ataque
defensa,defensa
central,central_ataque
defensa,defensa
central_ataque,central_ataque
defensa,defensa
central,central
defensa,defensa
arquero,arquero
ataque,ataque
defensa,defensa
central_ataque,central
defensa,defensa
central,central_ataque
central,central
ataque,ataque
defensa,defensa
central_ataque,central_defensa
ataque,ataque
central,central_ataque
central_ataque,central_ataque
central,defensa
central_defensa,central_defensa
defensa,defensa
central_ataque,central
arquero,arquero
defensa,defensa
central_ataque,central_ataque
defensa,defensa
central,central
defensa,defensa
ataque,ataque
central_ataque,central_ataque
ataque,ataque
defensa,defensa
ataque,ataque
central_ataque,central
central,central_ataque
arquero,arquero
defensa,defensa
arquero,arquero
central,central_ataque
central_ataque,central_ataque
defensa,defensa
defensa,defensa
defensa,defensa
defensa,defensa
central,central_ataque
central,defensa
arquero,arquero
central_defensa,defensa
central_ataque,central_ataque
central,defensa
central_ataque,central_ataque
arquero,arquero
defensa,defensa
defensa,defensa
defensa,central_defensa
defensa,defensa
defensa,defensa
central,central
defensa,defensa
defensa,defensa
central,central
arquero,arquero
ataque,ataque
arquero,arquero
arquero,arquero
ataque,central_ataque
defensa,defensa
defensa,defensa
defensa,defensa
defensa,defensa
central,ataque
central,central_ataque
central_ataque,central_ataque
central_ataque,central_ataque
arquero,arquero
defensa,defensa
ataque,central_ataque
ataque,ataque
central_ataque,ataque
central_ataque,central_ataque
defensa,defensa
ataque,ataque
central_defensa,central_defensa
central,central
defensa,central_defensa
arquero,arquero
central,central_ataque
defensa,defensa
arquero,arquero
defensa,defensa
defensa,defensa
defensa,defensa
defensa,defensa
central_defensa,central_defensa
arquero,arquero
defensa,defensa
ataque,ataque
ataque,ataque
ataque,ataque
ataque,ataque
central_ataque,central_ataque
ataque,ataque
arquero,arquero
central_ataque,central
central_defensa,central_ataque
central,central
arquero,arquero
arquero,arquero
ataque,ataque
arquero,arquero
ataque,ataque
arquero,arquero
defensa,defensa
central,central_ataque
defensa,defensa
defensa,defensa
central_ataque,central
central,central
central,defensa
arquero,arquero
central_defensa,central
central_ataque,defensa
central,central
central_ataque,central_ataque
central,central
central_defensa,central_defensa
defensa,defensa
defensa,defensa
defensa,defensa
central_ataque,central_defensa
central,central
ataque,ataque
ataque,central
ataque,ataque
defensa,defensa
central,defensa
central,central
central_defensa,defensa
defensa,defensa
central,central
ataque,ataque
defensa,defensa
defensa,defensa
central_ataque,central_ataque
defensa,defensa
defensa,defensa
arquero,arquero
central_defensa,defensa
defensa,defensa
central,central
defensa,defensa
arquero,arquero
defensa,defensa
ataque,ataque
ataque,ataque
defensa,defensa
central,central_ataque
central_ataque,central_ataque
defensa,defensa
central_ataque,central
arquero,arquero
defensa,central
central_defensa,central_ataque
arquero,arquero
central,central
arquero,arquero
defensa,defensa
arquero,arquero
ataque,ataque
central_ataque,central_defensa
arquero,arquero
ataque,central
central,central_defensa
defensa,defensa
ataque,ataque
arquero,arquero
defensa,defensa
central,central_defensa
defensa,defensa
central,central_ataque
central,central
defensa,defensa
defensa,defensa
arquero,arquero
defensa,defensa
central_ataque,central_ataque
ataque,ataque
ataque,ataque
defensa,defensa
central,central
arquero,arquero
defensa,defensa
arquero,arquero
defensa,defensa
ataque,central
arquero,arquero
central_ataque,central_defensa
central,central_ataque
ataque,ataque
ataque,central_ataque
defensa,defensa
defensa,defensa
central_ataque,central_ataque
central,central
central_ataque,ataque
defensa,defensa
ataque,ataque
central,defensa
defensa,defensa
central,central_ataque
central_defensa,central_defensa
arquero,arquero
arquero,arquero
ataque,ataque
central,defensa
defensa,defensa
central_ataque,central
ataque,central_ataque
central_ataque,central
central_ataque,central_ataque
central_ataque,central
central,central
arquero,arquero
defensa,defensa
defensa,defensa
defensa,defensa
central,central
defensa,defensa
defensa,defensa
ataque,ataque
central_ataque,ataque
central,central_ataque
central_defensa,defensa
defensa,defensa
central,central
arquero,arquero
arquero,arquero
central_ataque,central_ataque
arquero,arquero
ataque,ataque
defensa,defensa
defensa,defensa
arquero,arquero
ataque,ataque
arquero,arquero
arquero,arquero
defensa,defensa
central,central
defensa,defensa
central,central
defensa,defensa
central_defensa,central
central_defensa,defensa
defensa,defensa
defensa,defensa
defensa,defensa
defensa,defensa
defensa,defensa
defensa,defensa
central_ataque,central
central,central_ataque
arquero,arquero
central,central
defensa,defensa
arquero,arquero
central,defensa
central_defensa,central
central_ataque,central_ataque
central_defensa,central_defensa
arquero,arquero
central,central_defensa
central,central_ataque
central_ataque,central_ataque
central,central
defensa,defensa
central,central_ataque
central_ataque,central_ataque
defensa,defensa
central,central
ataque,ataque
defensa,defensa
arquero,arquero
defensa,defensa
central,central_ataque
defensa,defensa
central,central_defensa
defensa,defensa
arquero,arquero
defensa,defensa
ataque,ataque
arquero,arquero
ataque,ataque
central_ataque,central_ataque
central,central
central,central_ataque
central,defensa
central,defensa
ataque,central
arquero,arquero
central,central
arquero,arquero
central,central
central_ataque,central_ataque
central_defensa,defensa
central,central
central_ataque,central
central,central_defensa
arquero,arquero
central,defensa
arquero,arquero
arquero,arquero
central,central
ataque,ataque
ataque,ataque
central_ataque,central_ataque
central_defensa,central_ataque
arquero,arquero
defensa,defensa
central,central
central_ataque,central_ataque
defensa,defensa
ataque,ataque
central_defensa,defensa
arquero,arquero
central_ataque,central_ataque
defensa,defensa
defensa,defensa
defensa,defensa
ataque,ataque
central_ataque,central
central_ataque,central_ataque
defensa,defensa
central_defensa,central
central,central
central_ataque,central_ataque
central_ataque,central_ataque
central,central_defensa
central,central
arquero,arquero
defensa,defensa
central_ataque,central_ataque
ataque,ataque
defensa,defensa
ataque,ataque
arquero,arquero
defensa,defensa
central_defensa,defensa
arquero,arquero
defensa,defensa
central,central
central,ataque
arquero,arquero
central,central_ataque
central,defensa
central_defensa,central
central,defensa
defensa,defensa
defensa,defensa
ataque,ataque
defensa,defensa
defensa,defensa
central_ataque,central
central,central
defensa,defensa
central_ataque,central_ataque
defensa,defensa
arquero,arquero
central,central
ataque,ataque
central_defensa,defensa
central_defensa,defensa
central,central
central,central_ataque
arquero,arquero
arquero,arquero
central_ataque,central
central,central
defensa,defensa
central,central_ataque
ataque,ataque
defensa,central
defensa,defensa
arquero,arquero
defensa,defensa
ataque,ataque
arquero,arquero
central,central
defensa,defensa
arquero,arquero
central_ataque,ataque
arquero,arquero
defensa,defensa
arquero,arquero
defensa,defensa
central,central
defensa,defensa
central,central_ataque
ataque,ataque
defensa,defensa
central,central_defensa
arquero,arquero
defensa,defensa
central_ataque,central_ataque
central_ataque,central_ataque
defensa,defensa
arquero,arquero
defensa,defensa
central,defensa
central_defensa,central_ataque
arquero,arquero
defensa,defensa
defensa,defensa
defensa,defensa
central_defensa,defensa
ataque,ataque
central_ataque,ataque
central_ataque,central_ataque
central_ataque,central_ataque
central,central
central,central
central,central_ataque
arquero,arquero
defensa,defensa
central,central
arquero,arquero
arquero,arquero
central,central
defensa,defensa
central_ataque,central
defensa,central
defensa,defensa
central,central
central,central
arquero,arquero
arquero,arquero
central_ataque,central_defensa
arquero,arquero
central,central
arquero,arquero
ataque,ataque
central_ataque,ataque
central,central
arquero,arquero
central,ataque
central_ataque,central_ataque
arquero,arquero
arquero,arquero
defensa,central_defensa
defensa,defensa
arquero,arquero
defensa,central_defensa
central_ataque,central_ataque
ataque,ataque
defensa,defensa
central,central_ataque
defensa,defensa
defensa,defensa
central,central
ataque,ataque
defensa,defensa
central_ataque,central_ataque
defensa,defensa
