y_val,y_pred_best
22332,23667.86
10775,11094.9795
24504,22527.498
18249,17725.873
19460,20291.514
27602,29727.266
57391,49684.75
9388,8922.768
16182,15643.408
11448,10537.617
14358,14763.913
18299,19058.326
31858,28904.48
9881,9906.145
14098,13929.769
9393,8950.611
5877,6428.4277
29345,27906.512
27756,27980.84
8801,8749.563
13495,14682.147
45236,41276.65
27639,25503.201
54456,50783.105
38688,36813.18
18953,16187.887
37362,30584.92
38536,34407.79
28383,29226.504
54191,51908.695
21511,27840.457
26527,27303.113
26807,27472.451
32680,32943.19
20275,18707.04
19415,19011.125
12472,13869.93
8989,9342.992
6941,8117.6787
43373,47123.773
25165,28937.121
17324,17209.73
35062,38015.527
22479,23695.602
36827,35986.02
28699,31135.666
33493,36064.67
17379,17866.043
17276,15843.857
19011,19840.883
11243,12079.424
37264,36646.965
44173,44167.227
35949,33401.242
17908,17958.312
9687,8404.7
15804,14962.054
26307,30086.248
12610,12613.028
23059,22829.94
39302,37959.836
26274,28106.873
29629,33222.04
14954,15244.293
39549,46027.23
30629,32279.385
17187,18917.264
14816,14380.653
25668,24168.1
12388,12585.605
22913,20816.617
17985,16742.15
40584,38153.926
41258,41038.277
20777,21901.744
52445,51269.6
13650,16187.039
39404,38563.383
25439,22657.43
13730,13453.091
14735,14308.842
15825,17110.76
72802,73739.63
46624,47612.93
54182,54432.43
26458,27029.158
40519,43119.664
46797,46210.016
37285,37405.883
27602,28240.803
38414,36804.438
28166,27619.828
15956,15879.458
28656,27307.61
56342,57908.137
14966,12785.198
9333,6575.151
6254,6427.09
22169,22818.312
16344,14994.293
11190,10384.096
13600,13019.751
10583,8682.763
6057,5532.031
36282,34302.71
16380,15042.854
8830,8574.808
12842,11029.757
6232,4927.9688
4678,3191.2852
7100,6730.0986
23190,22154.6
10707,11323.042
20422,20335.11
14517,11648.871
21673,19875.816
18265,16682.814
28621,27670.957
34092,30245.584
27331,27320.096
14760,13616.59
46053,40620.914
25175,22989.615
22270,22057.986
43831,44615.285
39171,36053.312
6153,4296.2925
16049,14008.598
14286,12948.845
27956,25354.738
36372,35687.383
32674,30948.23
33439,31270.564
31975,29298.982
13027,11433.875
11389,10891.369
12035,10736.297
39887,37078.29
12555,12024.386
35118,32246.328
16579,15350.505
26449,25225.066
16708,15909.087
12210,10276.302
19274,17451.168
19397,17579.732
10481,9797.056
7676,6029.7114
22404,22096.021
23468,20807.72
28763,25217.72
9867,9371.782
13420,12023.964
13135,12276.509
19982,18391.523
15017,15151.691
5725,5664.988
11280,10834.251
20181,25704.664
25759,22589.848
36593,33681.273
15013,15220.646
17770,16453.99
16510,14418.598
32515,27569.49
23882,22205.326
22654,24023.81
23128,21248.938
8547,7838.166
10936,9112.181
18090,16980.258
28556,26214.217
45373,37952.58
30448,29041.498
26760,24432.053
38064,33631.547
33003,30791.8
21516,21428.629
26063,24211.61
21309,20126.938
12221,12662.686
51523,45095.66
14977,15696.434
17118,15929.905
11506,11643.386
8186,7499.5356
17812,17398.322
24993,25209.805
12410,11871.298
9611,7303.0503
6637,5347.1416
14487,14152.489
33577,32292.508
8632,7940.7397
3010,2461.6306
10394,8982.787
21353,20544.205
9398,9213.727
11481,7695.2905
19884,18326.742
29058,25374.62
7214,5958.613
12336,12283.258
11163,9491.576
28989,25703.793
13550,14940.636
19788,16594.002
20054,18514.71
21480,21069.623
11496,11452.366
19752,16194.461
17014,13612.812
21147,18141.83
7114,4703.3706
18633,18209.773
8104,7988.5786
10375,9997.718
15298,15472.3125
7018,5793.058
25024,20799.67
39373,36882.01
21533,19915.516
14067,13552.968
13581,11237.875
7261,6099.844
12461,9831.859
28422,24335.523
4708,3411.252
25398,28306.242
28999,29110.56
6435,7777.3433
14346,12379.649
8422,7952.206
15359,14133.307
7425,6519.733
8939,7997.5244
13630,11381.208
9766,9289.279
16814,15662.791
7113,7681.6313
14414,9273.424
31169,30358.59
19038,20440.54
24057,24183.691
18144,16197.277
18233,17626.988
12869,14069.854
8563,8223.92
32193,27636.432
20119,14353.233
16878,15666.341
33879,33919.15
6479,6659.5947
6184,6043.2676
8429,7344.65
26002,30045.021
9722,9377.493
31517,21955.557
53037,46922.043
48715,44713.95
23166,21248.38
23281,21581.121
32273,30834.16
38214,35311.47
5879,4655.116
24297,22570.4
12068,10113.235
8579,6577.1084
15032,15577.184
21282,20761.793
13177,12827.966
10991,9723.694
32754,30468.945
28452,22812.086
25086,25531.916
13579,10720.406
7401,6305.4854
7163,5247.6475
7011,5666.605
16359,14925.667
50454,43956.37
14419,13011.705
18747,18400.932
14492,10928.801
17185,18835.195
12424,14042.723
13988,12096.829
7921,7578.559
11311,10655.688
34671,29092.092
16072,14533.829
16088,13703.918
8814,9480.262
5271,5636.444
47726,43660.805
11585,11161.714
14402,13220.8125
23959,21333.703
51981,47270.645
11330,10580.921
37843,32600.023
20720,19419.986
18170,17034.295
27804,26481.838
55222,50202.625
31212,28466.432
42999,38228.676
25766,22247.873
24038,21885.295
25870,27118.89
12314,11709.203
31115,27196.953
10165,10555.382
19407,20269.656
11917,9113.009
31266,29140.605
24451,23698.963
52508,47204.05
27739,25329.588
24136,19716.94
17386,16701.658
36509,40761.54
21546,20017.803
11986,11808.212
8945,7645.6523
14048,14021.057
14531,13657.696
24310,23804.932
34691,32453.746
42758,49128.21
20732,21464.016
37958,47164.297
16806,17521.902
5909,5991.9683
18118,17106.375
28613,31145.984
49679,43349.51
38246,40033.316
15076,13306.819
12620,11207.184
29922,27967.234
26762,26444.938
15138,11095.453
33213,31644.625
23621,24053.857
16946,15616.578
46575,46426.086
25656,23552.625
50154,47375.152
40958,41218.906
19480,17415.254
24587,23068.982
52555,47740.582
34707,32602.611
25732,25869.79
37878,33500.094
23234,22254.686
17529,17054.973
50193,46556.086
15245,14227.83
14561,14690.268
29324,27885.66
23691,22987.857
28488,27931.324
41048,32441.525
25768,23478.217
18978,16187.22
37750,37458.484
23224,20374.594
28260,27918.541
24033,22112.936
29279,28526.277
31362,31265.928
15423,16741.756
21588,23727.996
19021,21253.396
34440,27759.828
24088,23680.76
14188,14878.832
31124,28247.973
35482,31726.742
26182,23711.812
15333,15038.371
39192,38114.12
38815,34659.504
27935,28763.29
20273,18941.465
17842,15863.041
27060,27116.006
19634,18797.559
24031,24867.934
25483,17637.38
22981,20802.158
60857,54738.97
38548,33947.598
14068,11756.693
62409,55573.96
22969,20515.92
17898,15125.892
7296,6646.081
20663,20056.326
32852,30747.332
40327,38015.668
50356,48215.215
36949,37418.13
40375,34225.0
39858,38756.14
30081,28749.008
39370,37782.168
46815,42174.656
49533,43629.08
20592,21295.482
28537,25463.459
22065,21024.51
15210,14432.794
31032,27997.67
16593,18923.9
31513,38637.543
28401,26686.104
33691,27494.678
25809,25485.434
15964,16014.671
23325,25562.096
10557,10197.394
13101,12114.735
48745,39405.73
57191,46392.35
27180,22834.457
14335,12655.574
27339,28150.184
17861,15549.033
47568,41627.234
41320,38163.426
28009,26147.986
37190,33184.125
15022,13315.903
14601,13356.587
40527,38219.24
33281,32446.895
65634,63657.07
34399,32552.787
40998,36466.324
45610,39158.918
51974,48685.46
31037,30322.594
36817,35248.19
25641,25533.1
20044,18940.713
17449,18024.084
59612,53914.31
56586,48605.805
20817,20206.281
8531,8505.447
17287,17753.727
25975,23436.773
18426,16791.168
31444,26313.875
9917,8605.843
23739,21963.012
18063,17737.61
30761,29989.896
34260,31409.244
28263,25370.625
22606,25142.42
27929,26676.902
16777,16876.979
19499,18175.607
9163,8651.463
26742,21893.502
16072,18491.158
31881,33185.0
41662,36903.895
13348,11556.504
28965,28623.744
37217,31251.604
22186,30549.31
26544,29636.725
5760,6916.91
22503,20927.027
30402,28444.516
32797,28304.455
51370,46203.504
7831,9312.285
26172,30140.512
45459,41317.05
11234,9440.42
37567,33937.383
32401,30295.299
49353,44791.457
20057,17276.307
31767,29299.662
38306,35784.97
29627,29500.02
43147,40304.215
53493,52217.23
59796,49014.527
75959,68476.62
48327,43282.125
27795,25657.613
47656,43114.812
34553,32576.795
25020,22232.738
42032,43833.547
32285,29979.285
21109,21926.37
28044,29330.924
15466,13769.527
20194,19904.953
22869,22516.297
37253,33438.754
26595,24639.152
37266,29261.674
28304,27301.057
14759,16605.104
25557,23144.135
23695,22703.291
41193,39222.863
56289,50913.19
10614,9304.987
20269,18743.164
43491,39952.188
50621,48341.332
34485,33593.62
45439,39194.066
25684,21803.727
25454,22308.387
36575,30179.797
28326,27400.15
35525,34100.14
14368,13582.639
55276,51831.41
74363,69091.164
38176,39323.484
34046,31092.523
50764,46113.137
24208,23483.049
48220,43836.832
38075,38154.496
63218,61182.113
52853,45634.02
22215,21326.652
24597,24996.748
41570,35870.746
61554,55721.63
29966,28715.238
36422,33651.07
52322,55388.984
32214,28641.562
31080,28285.2
26555,27758.58
14929,14902.031
31379,28551.398
11596,11605.887
11953,7716.218
40060,37892.61
16765,18572.238
42600,39318.08
29265,29742.252
75069,74120.62
19118,18221.95
31760,28979.166
26378,26210.084
16087,14407.78
25224,24039.123
85319,80319.39
18189,18700.951
42700,36835.676
63153,54354.793
48590,44958.04
58792,59960.13
29706,27494.773
35702,33611.152
66333,57884.03
21996,19768.818
28549,25513.219
42665,43249.047
44386,41730.16
36043,33714.414
16079,14889.209
36333,34553.598
33177,32088.027
35877,35166.094
29389,26036.752
41929,35382.844
30405,32133.65
44098,41962.88
52665,49847.293
42831,39515.5
38383,35855.043
42538,39344.066
37880,37281.008
34847,29136.33
31205,31331.707
17898,15934.163
42922,42332.414
37878,36027.293
37975,36449.5
64056,54086.55
25190,23981.115
27076,29737.28
26021,23923.424
18825,18379.201
13350,11679.508
18916,15566.761
31956,28774.223
52396,49325.062
22880,22656.004
64108,58062.18
30153,24546.953
11045,10206.991
14764,12991.781
28875,31394.064
59074,52713.855
30384,29385.113
37939,34174.742
37664,37089.016
45521,39146.074
57820,51360.5
19144,17600.691
37991,35453.336
64514,56713.027
77063,62861.312
57498,53360.28
43295,40630.902
44914,37591.113
29693,27720.018
44419,41056.617
100678,93218.38
44934,43892.656
37688,38910.3
43227,39688.637
62088,50653.473
26469,25392.186
26925,22083.354
16418,16966.178
11390,8818.172
34350,34815.055
38338,39641.18
36944,41287.523
55918,57063.477
24671,24701.203
47135,40717.85
32606,32230.672
44522,45863.797
10742,8730.4795
42811,47206.895
16447,15844.237
33649,34344.996
42216,41036.26
51169,50275.715
15692,15793.544
44287,39804.625
37639,33520.76
31232,31519.459
54493,51561.164
81051,59843.367
35283,31521.406
36880,33935.016
22264,20665.0
30698,27957.938
54928,47389.113
91946,86137.836
40141,38061.29
47952,41032.57
64035,51564.28
15787,13947.428
17945,16820.756
51558,45855.188
54942,47314.55
30228,33693.445
22051,23770.445
51608,49189.43
32341,29721.836
52517,49936.363
44106,45008.754
53566,51870.25
40499,38840.715
42805,44860.805
27609,24253.688
19503,17540.637
30183,26458.93
55112,52055.94
19786,23686.658
45658,40282.242
17998,17491.676
41062,37716.906
68189,56692.09
37424,37429.797
31933,36020.344
18236,17408.705
15790,14672.942
20643,18327.19
40219,35577.73
58192,53531.156
55462,52458.52
32290,31942.102
37387,33765.74
94255,84493.38
61710,50794.855
74875,61704.332
71793,66056.29
27656,28195.35
53843,49619.633
21504,19938.26
28306,26198.068
55400,52096.227
116770,94012.83
52981,46612.375
90751,81613.68
35034,32828.734
57048,49725.914
50766,55133.62
74844,68061.26
23835,22572.629
41822,37043.887
56253,47678.016
26784,27941.703
40020,35402.41
24069,25755.645
23725,21192.658
43310,36588.367
51715,48131.637
40451,36740.754
43485,40997.164
20839,19550.014
15969,15056.965
16399,16452.97
18021,17359.998
16721,15817.809
24068,21342.422
13485,13213.718
35671,32019.957
15887,12891.46
34742,34213.945
15111,14547.15
17547,16631.867
27942,26507.01
13816,12336.826
11850,11561.932
17696,15302.005
31961,30598.078
51612,53989.984
43683,41425.133
15175,14893.979
26086,23804.307
16189,15590.456
37527,34593.574
47438,43534.465
72353,64962.438
49407,39720.574
18161,17406.648
88528,75386.09
50465,44271.086
30283,28224.303
27754,25053.71
17218,16238.096
19407,20121.242
33111,32172.297
38390,34461.723
28316,27833.695
60026,52418.562
46604,43265.78
51019,45144.23
34258,29444.666
50996,46113.18
31011,28546.8
47088,42403.1
20504,19047.75
35217,33274.55
32476,29367.688
64079,57358.45
54978,55770.906
39127,36630.48
41106,35956.062
28081,26393.943
24088,22753.33
19795,19559.4
21913,20174.146
9788,10109.749
68018,65218.746
36220,34557.258
26844,25699.982
23845,22863.936
38350,34963.242
23189,23391.04
46179,41685.484
39458,39651.492
41183,37717.973
24831,21822.512
19696,18834.035
18782,17453.045
64744,57495.72
53023,48409.43
113486,102658.42
46357,43311.14
33411,30111.174
62411,60038.836
73091,70074.56
64283,55486.28
43470,39070.527
66413,58896.46
48111,42394.69
15652,14289.651
50758,46104.234
23256,21174.473
17788,17835.924
22074,22071.05
19216,19612.03
12760,12367.62
15083,12863.7705
24668,24290.549
12052,10968.383
27549,24688.023
19822,17131.658
38859,36433.715
10325,9533.475
20205,21624.607
7596,8243.671
14093,13658.666
36002,36030.387
18976,18167.451
69082,66963.77
48353,44385.344
23260,21796.998
34794,32886.156
40345,37519.402
25574,24160.906
14765,14640.44
20178,19889.354
33889,30260.475
26896,27388.117
7171,7272.202
17099,16227.788
23577,23567.87
26620,25065.492
34937,55013.582
17269,17901.752
37863,31602.65
18752,17069.223
39232,36628.027
12270,12399.393
24371,21046.61
47482,41692.63
19670,16635.205
27845,24560.531
19831,17232.71
66638,60998.387
42236,37751.3
11777,11442.97
21690,19715.123
32477,29558.969
21444,20713.98
36267,34918.832
23196,22284.41
14901,14561.765
9441,10023.533
19888,18612.72
20868,18949.99
39349,34043.867
21654,19688.926
42900,41759.934
46982,41909.195
27436,25614.295
43318,35744.67
26451,24222.14
17491,17569.967
23405,22984.896
27898,25401.254
24822,23420.535
70754,63800.258
10244,11494.38
34565,31751.992
40524,38588.684
46996,42031.23
34046,30791.871
20712,19404.533
24654,22399.998
54155,54152.945
33307,32050.885
87738,76196.64
36552,34722.797
45100,47705.824
37588,36099.957
68442,63232.996
36296,32887.79
58191,53707.227
25164,23815.35
19589,19848.73
25166,23938.951
39722,36327.938
28915,27889.275
44023,39494.633
20883,19531.732
35930,42223.953
16207,20147.938
9210,8638.497
13417,12841.701
11057,10263.187
19511,17629.36
19030,17346.672
21433,19753.773
21955,21329.06
24631,21724.31
12605,11639.896
9137,8344.005
12176,13990.661
10197,10529.654
7860,6558.8564
22572,21030.611
22591,24976.629
17022,16999.572
38553,34790.727
51462,51542.098
32239,28093.174
23988,24609.236
35149,32151.938
12751,13533.678
8507,8127.171
34209,31509.732
31234,26776.713
14238,12639.803
9753,11599.02
17381,14642.461
18917,17859.396
5848,5004.395
43283,39270.082
18523,17785.123
48793,37003.81
15493,14489.291
52714,45826.086
20200,16436.588
13364,13633.973
13933,12023.478
17682,13920.6875
45631,41790.19
30491,25489.896
29237,29026.256
38149,36096.77
24566,21542.447
18827,17237.73
20957,18467.525
10402,9773.784
14033,11937.862
16766,18052.053
47591,38308.664
22871,19908.865
20915,20078.328
27028,27977.477
20024,17828.852
21540,19289.504
17251,18666.516
27577,26013.674
18855,18287.295
8857,8967.994
19863,21718.059
42442,38755.336
29834,28015.344
15416,15233.091
30222,27119.709
46598,44030.01
30067,29719.832
14979,16243.529
16663,14865.632
31584,31161.18
19313,15905.674
56743,51380.082
33694,30868.328
38177,36400.03
47412,43264.684
47205,36077.613
14314,11765.127
26308,26193.57
43225,44605.004
36181,34448.58
31055,27643.203
19202,17903.818
20361,19464.68
29669,25943.06
15539,13632.722
10443,9961.718
11652,12570.8955
11276,10396.624
7961,7390.641
26709,24278.326
15490,14300.331
7844,8023.205
16185,14174.136
11251,11224.689
12256,11709.193
31487,28498.812
16547,15467.822
11764,9906.091
24165,22541.674
11641,11404.354
23071,22247.268
18716,24175.318
9576,9067.597
15525,13801.546
19886,18957.543
22075,17649.47
29270,27178.988
18741,17255.379
31582,25519.672
12489,11160.599
12356,11464.77
16198,14217.108
44054,39548.934
35050,33719.406
15275,14240.336
24415,19025.95
32243,33045.145
22734,19131.729
35606,32992.188
40164,33443.242
11432,10543.232
62431,58086.574
10276,8733.38
35457,31803.04
18862,16990.736
12439,11234.781
12118,11453.527
11628,10987.174
13140,12432.108
7278,6864.207
26113,28282.021
34920,30399.096
36234,35571.99
15680,12628.947
26541,24887.434
18250,18250.795
27397,24659.293
14986,13399.715
13615,10292.007
29953,26785.068
19973,18043.162
32668,28270.514
37256,35311.91
14528,13290.877
23046,24672.508
33431,32888.6
23821,21826.592
12491,9407.331
33570,29673.592
8890,7103.408
17402,15100.212
43833,39048.17
24018,22069.951
16783,16850.287
21187,18565.438
20594,19994.693
11909,10120.589
35577,34728.676
12212,12361.305
24323,20984.62
21339,18419.129
23907,30221.336
30549,30421.162
23745,22809.02
30372,26540.873
29536,25601.904
28253,25335.1
39964,35928.38
25715,24233.863
30925,26828.246
33731,32119.852
25286,25628.523
13315,13316.991
20779,17425.137
5259,4216.034
15698,14331.237
15106,13049.719
12376,9646.914
14523,13467.956
29760,20650.283
11377,11993.919
38691,29771.48
32326,30971.682
16664,18234.133
26841,27078.174
23271,20782.014
53236,53081.07
22212,22820.604
31877,30644.822
8773,8597.539
20517,24388.504
8832,8417.244
33818,32823.06
13016,12315.531
21932,20776.908
5599,4735.7603
20543,17869.562
30413,27410.852
27115,26185.246
47708,43906.61
46971,41289.605
33201,31010.201
42633,40028.89
46047,47627.227
11379,10659.706
7675,6728.9604
16442,16089.921
23724,21983.652
28151,24318.11
28441,28907.611
43915,42190.637
28852,29940.229
20795,22753.146
24076,22017.611
24921,21472.703
47998,48123.42
9772,8317.841
29720,23741.854
7092,6966.185
26664,24267.854
40514,37051.87
35852,29408.54
21755,20504.623
28717,25199.998
24881,22998.482
24733,22035.373
18587,17625.54
14022,12329.996
19384,20111.867
22911,21814.393
30410,31656.943
21273,21340.436
24144,20953.393
29411,30652.178
12397,11626.6
22083,21680.012
24049,23124.352
14506,13599.256
18313,16422.254
47261,41749.887
17125,16049.799
22712,26770.787
27710,25145.322
12563,11466.886
49203,40714.363
60310,52515.59
64951,68611.6
32889,30212.07
19006,22190.727
20720,19728.424
16441,15368.6455
44176,38304.62
22095,19661.508
23684,22687.367
34649,34335.52
16258,21570.951
28849,28017.432
57806,53704.06
57093,48458.242
40490,35720.566
37562,39373.297
74358,62614.918
48853,47896.56
14234,15370.147
21205,16886.137
21838,17578.188
28199,31777.877
18661,17763.387
16424,16231.224
4523,3312.75
15248,13229.712
13777,10574.681
6437,7853.8105
26427,28188.477
16748,14952.39
22132,20140.664
15800,19649.924
13734,11493.153
15650,16732.691
10416,8744.352
11117,14830.933
21198,22031.953
15035,15294.914
7727,5613.784
25006,18314.633
42408,40336.09
32637,29741.363
11367,13657.005
26269,28575.871
12894,10189.424
11145,10367.084
34390,33007.902
15760,16438.805
20953,18649.242
19080,21369.191
7869,8258.3955
8253,8093.498
54774,46169.426
54806,46436.824
10370,11914.738
15211,14395.469
14997,16078.6
24057,19323.18
20630,18282.611
12489,10196.91
23138,21640.576
30759,28977.871
26048,23239.418
10485,9507.002
18709,13254.765
12259,11802.533
22598,21449.113
26491,21230.46
13263,10822.637
33242,37177.105
19700,18197.934
10458,9909.096
15290,13356.885
20273,25117.787
8752,6986.054
15363,17392.996
38107,42731.586
21295,21622.213
24297,19215.111
22923,29729.084
41892,43115.54
26640,25876.19
12490,12601.588
7056,8992.616
17447,13469.07
14706,14287.802
24819,24390.455
27418,24863.217
16860,15076.285
30308,25486.043
37043,33341.18
36458,32860.42
20658,20966.725
35170,29849.732
20409,18183.197
31341,32324.602
17136,14281.067
23352,21219.844
16738,16174.257
22759,21386.002
22806,20167.947
29078,27634.258
28751,24865.635
21686,21325.248
25790,22986.223
55336,44992.95
29997,26679.162
61111,48656.508
5617,6759.4336
9444,8536.252
12178,15112.898
5599,5112.661
9088,11740.578
34367,32479.137
8994,8895.672
16340,15887.951
9709,10064.506
7152,5978.588
14459,16026.1
16897,15657.16
6679,6685.577
7644,6024.8604
3523,4382.421
6604,7380.277
20910,18588.232
20097,17543.363
19643,17197.281
8772,7626.056
14355,13645.21
35074,26898.957
20309,18617.11
21360,18858.066
9369,8893.363
3744,4750.735
19252,17810.447
19757,15570.588
6760,5087.1963
8434,7123.9023
54780,54147.887
11704,10549.669
16378,14202.724
31794,68775.72
11190,10094.797
10341,10178.075
26308,24653.102
9067,7042.4814
7773,6827.5396
19578,16695.883
7988,6887.156
8911,6024.7563
12471,11887.461
15337,14861.799
13180,12566.131
29933,27302.666
27470,25377.453
8277,7542.809
16169,14230.221
9104,7942.9097
16544,13515.5
13890,11434.3955
13666,21941.0
13116,12947.858
12461,14573.594
13607,20330.762
21542,21451.525
16476,18756.045
13285,11422.367
21462,21491.742
10837,12171.915
5047,6890.4487
16657,19644.473
5357,5107.122
11648,12476.5625
7963,7561.1646
12472,9914.008
24629,20517.953
32007,24478.975
19952,14733.608
12602,10893.435
12190,10327.724
4198,6043.2676
13110,11667.513
25121,27185.541
21053,20329.14
57216,48873.945
32190,29470.555
17758,16719.79
30393,22930.459
17038,15472.781
25858,31452.314
29673,30555.371
21198,17121.74
15078,15683.274
9202,8234.824
33124,35045.082
25416,27589.28
21586,17782.258
28454,22623.424
15880,16682.7
13335,12937.882
10924,10240.261
36115,30882.803
13245,12408.076
38439,35863.977
9728,9738.278
13966,10898.699
22443,19394.277
4435,4518.5654
36987,37559.965
14078,13915.655
15078,14948.29
27838,29768.021
24671,26210.365
13433,16480.025
19633,21957.158
17501,15719.151
24704,21611.965
15650,14466.232
14196,13903.174
13367,12272.154
32436,28486.145
12195,12634.36
21383,18461.166
42647,40634.938
40016,37724.953
16054,13235.824
15651,11798.411
20593,18706.742
17948,17262.791
36106,33764.05
19807,20606.518
21359,22440.342
67303,58559.277
13075,12193.631
35945,35899.426
68041,60512.99
49788,39473.727
19683,11754.097
20211,19343.176
13346,12897.536
11153,10840.589
34715,33385.125
18659,17764.78
12633,11288.509
22249,17351.117
29829,27093.31
36411,28546.37
26724,24712.13
49476,47358.266
25113,24195.566
23878,24005.94
14040,10870.48
13624,13129.163
19525,20469.535
25809,27205.312
13336,12944.492
9894,9595.151
33720,30994.88
29307,26578.264
37182,37362.004
23681,21713.674
31409,33534.617
24670,25647.932
15286,17726.357
33428,28936.78
20038,17603.018
12403,12450.648
23895,22216.496
20550,20840.965
36412,32499.691
40531,35986.133
21669,21530.852
69034,62011.84
34260,32829.867
13216,11660.158
15149,15174.003
23909,23596.98
26830,24132.332
21518,19531.744
31485,28365.527
73217,71194.65
31625,34951.664
64864,59718.117
44979,43848.2
46717,43359.59
27186,26973.762
51500,45468.273
33881,29636.143
17888,16096.146
13815,13198.936
21058,23011.799
18221,15718.964
11618,10774.835
19858,17439.625
39456,37169.84
11189,9969.84
33303,30257.55
25289,22367.104
42382,40564.78
31514,32367.775
9379,9709.961
27629,18115.799
14974,18097.408
14065,17152.14
55957,44337.457
20847,19225.729
15979,14073.822
13266,13201.701
17749,15258.925
23796,20336.79
32708,29721.014
32188,30723.299
46232,44233.24
74767,66119.766
17104,14642.055
14524,12983.338
69350,62383.695
14422,15239.843
25076,26070.371
23462,19346.234
24815,25414.12
81658,67026.88
14770,13450.11
35323,31079.75
23446,28238.043
24846,20708.965
25542,24383.602
20914,18328.531
52280,45543.797
23664,21761.256
18821,14961.668
27061,30547.418
37549,33766.426
27801,24924.715
34068,29969.656
35869,27643.59
27703,26701.893
34729,29945.246
48774,40597.617
22311,20459.09
15989,15086.241
18783,17114.713
10448,11630.053
13130,12884.134
26804,27131.027
31574,27437.879
29098,25412.277
54636,51718.867
35417,36958.85
15438,16888.486
29932,32509.734
17476,20041.86
15720,16639.521
35111,31019.293
30732,25648.412
50367,45014.18
34972,36244.59
34152,29213.094
39904,34778.0
