y_val,y_pred_xgb_wc
22332,23693.123
10775,11136.698
24504,22453.084
18249,19715.117
19460,20769.129
27602,29085.707
57391,47793.492
9388,8991.3125
16182,13153.362
11448,10892.971
14358,14581.067
18299,20061.057
31858,27923.64
9881,9098.852
14098,13849.652
9393,8328.468
5877,5145.428
29345,27088.271
27756,29236.975
8801,7480.5537
13495,16493.57
45236,38148.758
27639,25230.855
54456,54226.9
38688,38312.6
18953,16798.88
37362,29193.408
38536,33898.145
28383,26489.934
54191,50871.906
21511,30629.219
26527,27629.758
26807,26182.715
32680,30353.65
20275,18515.602
19415,14644.918
12472,14465.736
8989,8775.697
6941,8629.316
43373,43087.36
25165,28149.275
17324,17332.521
35062,37863.457
22479,22181.156
36827,36689.54
28699,31611.336
33493,34950.48
17379,15734.87
17276,18561.354
19011,20999.525
11243,11194.499
37264,38005.94
44173,43382.355
35949,34512.543
17908,17664.578
9687,9536.499
15804,14492.063
26307,29841.58
12610,15613.534
23059,24269.229
39302,39972.332
26274,27719.682
29629,34139.555
14954,14409.608
39549,46220.215
30629,30321.5
17187,17675.273
14816,14871.798
25668,30785.734
12388,12355.789
22913,21067.105
17985,20431.28
40584,40848.016
41258,43068.496
20777,20467.59
52445,47928.12
13650,16950.273
39404,37164.17
25439,21868.092
13730,12195.816
14735,14985.098
15825,16885.178
72802,70794.65
46624,45673.875
54182,51547.16
26458,26402.85
40519,41671.195
46797,43823.395
37285,37701.766
27602,28604.152
38414,32648.742
28166,27229.174
15956,15773.813
28656,25555.48
56342,53211.51
14966,7794.9097
9333,5729.691
6254,8129.6177
22169,23691.568
16344,15880.679
11190,9181.328
13600,10732.455
10583,6336.314
6057,2817.1792
36282,36592.195
16380,14164.425
8830,6215.412
12842,9817.708
6232,3297.0796
4678,2995.1948
7100,4785.703
23190,19604.232
10707,11503.34
20422,19732.303
14517,9941.691
21673,18510.521
18265,17492.84
28621,25564.777
34092,28240.219
27331,28350.748
14760,13202.918
46053,42432.14
25175,23770.324
22270,22426.246
43831,45379.41
39171,36141.348
6153,2824.8286
16049,13845.5205
14286,13413.895
27956,24727.826
36372,38929.668
32674,30547.525
33439,31050.936
31975,32381.84
13027,12357.922
11389,9714.073
12035,9798.645
39887,38130.35
12555,11206.815
35118,32055.438
16579,17813.594
26449,24980.293
16708,16473.465
12210,10400.4795
19274,17587.3
19397,18199.336
10481,9501.1875
7676,5100.813
22404,23078.87
23468,20935.393
28763,22452.605
9867,8328.403
13420,11268.62
13135,11046.103
19982,20400.854
15017,11940.696
5725,6276.8716
11280,11040.789
20181,25729.057
25759,23065.33
36593,29856.977
15013,15290.342
17770,15585.051
16510,17923.473
32515,27079.996
23882,21914.004
22654,24018.209
23128,20378.877
8547,7767.4775
10936,10396.778
18090,15670.216
28556,23124.422
45373,35683.617
30448,26212.98
26760,26559.691
38064,30783.533
33003,28179.986
21516,20555.666
26063,28959.016
21309,18677.188
12221,12665.192
51523,40721.754
14977,17155.816
17118,16648.46
11506,13148.322
8186,3182.3464
17812,14858.647
24993,29564.908
12410,10053.524
9611,3382.648
6637,5095.0864
14487,15189.773
33577,34577.16
8632,3536.1235
3010,2355.7803
10394,9957.559
21353,18706.066
9398,8312.117
11481,9769.943
19884,14410.314
29058,27199.271
7214,1074.0825
12336,13113.746
11163,1692.6167
28989,22208.459
13550,12310.287
19788,17816.348
20054,21316.35
21480,22521.348
11496,9258.444
19752,15417.795
17014,17020.215
21147,13128.233
7114,3490.0398
18633,13363.083
8104,1159.0739
10375,11526.18
15298,14919.882
7018,6738.579
25024,18683.338
39373,33621.492
21533,22351.672
14067,14806.273
13581,12132.151
7261,5491.109
12461,6040.1113
28422,27200.506
4708,2150.6448
25398,40543.89
28999,33766.34
6435,1207.6997
14346,9541.798
8422,8320.045
15359,12935.425
7425,2319.7131
8939,8887.898
13630,13851.927
9766,11086.275
16814,15996.753
7113,5176.315
14414,8914.164
31169,32855.84
19038,19233.965
24057,27341.398
18144,16898.469
18233,16855.59
12869,15275.798
8563,8030.7935
32193,27422.572
20119,22420.46
16878,14362.562
33879,33880.215
6479,7544.776
6184,7676.025
8429,9432.022
26002,25712.066
9722,7712.2583
31517,27759.678
53037,49493.13
48715,46443.93
23166,17619.887
23281,20283.383
32273,28434.729
38214,40989.83
5879,4198.308
24297,22152.441
12068,11183.495
8579,4708.222
15032,12123.873
21282,21831.523
13177,12905.313
10991,10450.397
32754,28915.951
28452,25024.627
25086,22896.332
13579,7975.7134
7401,4927.5825
7163,3595.659
7011,5143.698
16359,14005.192
50454,42715.707
14419,12206.226
18747,16473.426
14492,12576.412
17185,15209.035
12424,11850.293
13988,13095.704
7921,6542.816
11311,10872.734
34671,26729.45
16072,13335.104
16088,13053.79
8814,10039.227
5271,5254.5044
47726,41801.22
11585,12744.472
14402,12908.536
23959,20990.648
51981,43709.355
11330,11208.585
37843,30955.162
20720,19829.527
18170,18263.465
27804,24823.543
55222,55239.47
31212,28157.428
42999,35395.12
25766,23874.676
24038,21490.383
25870,27355.742
12314,7589.6035
31115,28801.457
10165,7878.2534
19407,20012.408
11917,9582.008
31266,28949.04
24451,24349.28
52508,45774.69
27739,27114.21
24136,21344.502
17386,16743.105
36509,41778.504
21546,21232.74
11986,11972.002
8945,8684.738
14048,12818.157
14531,14055.191
24310,24774.943
34691,30804.623
42758,44254.45
20732,22310.932
37958,41637.004
16806,17893.975
5909,6897.3296
18118,17285.248
28613,30016.488
49679,40853.594
38246,37267.71
15076,13938.775
12620,11886.984
29922,26697.969
26762,27241.92
15138,15295.346
33213,31409.008
23621,21221.906
16946,14497.659
46575,43673.87
25656,24879.852
50154,48614.58
40958,40639.344
19480,18072.268
24587,22710.068
52555,47777.035
34707,33804.07
25732,25169.748
37878,30611.447
23234,23188.219
17529,18329.49
50193,53585.465
15245,16732.863
14561,14315.568
29324,26767.246
23691,23050.363
28488,29340.564
41048,43254.766
25768,23687.406
18978,15216.104
37750,37940.52
23224,20426.164
28260,26518.822
24033,22091.18
29279,29269.703
31362,31358.787
15423,15802.464
21588,22786.053
19021,27775.686
34440,26369.98
24088,23651.184
14188,15775.7295
31124,28812.738
35482,30503.914
26182,23231.75
15333,15688.921
39192,39817.08
38815,33500.707
27935,28025.498
20273,17524.727
17842,14589.855
27060,26249.28
19634,20381.744
24031,27740.951
25483,21409.562
22981,19581.02
60857,50266.434
38548,33922.785
14068,12288.834
62409,46440.168
22969,21117.297
17898,18744.639
7296,7130.6025
20663,20452.105
32852,30618.932
40327,38044.434
50356,48219.258
36949,39620.523
40375,33093.574
39858,45205.0
30081,28969.557
39370,38866.016
46815,43650.902
49533,40026.453
20592,21392.957
28537,25465.97
22065,20536.816
15210,13940.144
31032,26161.723
16593,19406.031
31513,37292.605
28401,25563.018
33691,30143.922
25809,25757.861
15964,15644.033
23325,29750.23
10557,10178.528
13101,12748.71
48745,41293.113
57191,43878.562
27180,22576.12
14335,14318.448
27339,28871.922
17861,16646.459
47568,44539.914
41320,36047.88
28009,26342.459
37190,32285.566
15022,13924.249
14601,14887.744
40527,38575.43
33281,30037.9
65634,64862.29
34399,31997.648
40998,36152.242
45610,39996.88
51974,45759.414
31037,29360.654
36817,33158.47
25641,24153.078
20044,17590.438
17449,18906.557
59612,54146.426
56586,50700.723
20817,21193.857
8531,6948.74
17287,16868.244
25975,23174.826
18426,17806.432
31444,30329.379
9917,9599.373
23739,22274.97
18063,17268.293
30761,30377.445
34260,32265.023
28263,27523.387
22606,25884.457
27929,22852.568
16777,15093.0625
19499,19043.064
9163,8813.982
26742,26382.906
16072,19296.246
31881,34166.77
41662,38660.76
13348,12004.832
28965,29495.072
37217,31058.674
22186,36633.45
26544,29400.664
5760,5872.9956
22503,19954.58
30402,29457.814
32797,27430.096
51370,45880.008
7831,13062.714
26172,31911.465
45459,41627.004
11234,9491.54
37567,34238.195
32401,35523.676
49353,50637.535
20057,15651.58
31767,30148.418
38306,35529.887
29627,29238.049
43147,39966.355
53493,54386.984
59796,49855.348
75959,67772.54
48327,43246.38
27795,27237.055
47656,41486.426
34553,33006.984
25020,21985.777
42032,40352.246
32285,28845.855
21109,19043.488
28044,27462.236
15466,13970.797
20194,21650.246
22869,25270.598
37253,35681.84
26595,26969.668
37266,33075.004
28304,27170.19
14759,16870.043
25557,22794.61
23695,21253.42
41193,38048.84
56289,50395.184
10614,10217.759
20269,19081.955
43491,40707.902
50621,51875.875
34485,31345.992
45439,37264.48
25684,20889.938
25454,22119.906
36575,30456.37
28326,26101.822
35525,34640.11
14368,13996.271
55276,48960.195
74363,69776.38
38176,36281.543
34046,33042.83
50764,44272.11
24208,22873.354
48220,43942.59
38075,46020.11
63218,66997.69
52853,45435.33
22215,20989.209
24597,25511.512
41570,39860.36
61554,53182.133
29966,25868.848
36422,31310.678
52322,52903.86
32214,27235.963
31080,29703.266
26555,28302.621
14929,16427.887
31379,27877.178
11596,10301.576
11953,10782.72
40060,36552.266
16765,17490.355
42600,35991.594
29265,29242.572
75069,69869.04
19118,13765.0
31760,28219.605
26378,26042.068
16087,13907.18
25224,24734.08
85319,80864.8
18189,19901.125
42700,39030.816
63153,58009.312
48590,42090.098
58792,63175.88
29706,27926.22
35702,35088.05
66333,59938.848
21996,21645.844
28549,23449.518
42665,43240.402
44386,39999.223
36043,35478.25
16079,11797.442
36333,32304.715
33177,31305.104
35877,34168.797
29389,23915.861
41929,40732.79
30405,30695.637
44098,43076.395
52665,46418.008
42831,40963.223
38383,34507.84
42538,41499.94
37880,38435.266
34847,30400.975
31205,30282.863
17898,15219.31
42922,40694.68
37878,35053.8
37975,39639.914
64056,58364.133
25190,24542.291
27076,28200.492
26021,24116.111
18825,17432.7
13350,11950.492
18916,13793.327
31956,29643.24
52396,45659.492
22880,22052.25
64108,56319.24
30153,34607.883
11045,10728.977
14764,13346.75
28875,30637.31
59074,50698.457
30384,32416.895
37939,32959.176
37664,34618.242
45521,39906.92
57820,56600.707
19144,17463.904
37991,36298.676
64514,60049.51
77063,76525.22
57498,51576.75
43295,38350.688
44914,38762.832
29693,27262.123
44419,43907.15
100678,98385.32
44934,42204.19
37688,35714.766
43227,38881.758
62088,52236.277
26469,24556.207
26925,21673.26
16418,15165.971
11390,11217.754
34350,32712.34
38338,35295.043
36944,42874.05
55918,56184.02
24671,25660.916
47135,42902.336
32606,33329.56
44522,40366.105
10742,6806.9976
42811,45714.66
16447,14994.158
33649,35460.684
42216,37898.89
51169,41971.53
15692,16884.465
44287,40825.777
37639,38937.06
31232,28938.547
54493,49521.457
81051,57937.816
35283,33129.742
36880,33579.89
22264,20392.158
30698,27855.498
54928,50986.785
91946,92105.65
40141,36024.223
47952,45507.535
64035,57309.297
15787,13811.094
17945,14881.591
51558,44367.305
54942,44726.17
30228,33723.44
22051,22856.775
51608,44131.93
32341,33299.17
52517,55555.39
44106,44127.684
53566,47574.676
40499,40259.73
42805,55516.12
27609,25310.387
19503,16227.099
30183,27337.844
55112,49108.074
19786,27439.432
45658,43664.45
17998,13276.638
41062,39993.203
68189,57295.156
37424,33533.42
31933,36640.363
18236,17075.566
15790,15196.137
20643,17646.133
40219,38058.793
58192,58686.99
55462,59364.523
32290,32821.543
37387,34097.973
94255,87478.59
61710,53002.21
74875,60972.19
71793,70637.32
27656,21570.863
53843,50592.3
21504,23295.016
28306,25767.781
55400,50854.1
116770,99448.195
52981,54837.836
90751,81041.945
35034,33100.93
57048,55164.71
50766,51379.664
74844,67417.94
23835,21820.736
41822,36065.316
56253,53320.582
26784,28262.277
40020,33386.42
24069,23930.906
23725,21676.582
43310,36263.207
51715,46478.8
40451,34912.637
43485,43958.723
20839,16054.404
15969,15716.876
16399,14774.543
18021,20321.676
16721,16346.626
24068,20266.248
13485,13755.634
35671,31198.82
15887,15074.1045
34742,33704.938
15111,14515.884
17547,15243.19
27942,26277.066
13816,11138.01
11850,12528.189
17696,15730.993
31961,28018.86
51612,47734.47
43683,42365.977
15175,14712.91
26086,23077.422
16189,13510.381
37527,34496.8
47438,45506.867
72353,61734.8
49407,37411.16
18161,16216.235
88528,68492.71
50465,54390.062
30283,28407.967
27754,24743.03
17218,15802.687
19407,17868.047
33111,30916.287
38390,33711.516
28316,28977.562
60026,49556.19
46604,39406.953
51019,41741.96
34258,31193.861
50996,48593.617
31011,28597.361
47088,39994.402
20504,20399.338
35217,31446.408
32476,29130.225
64079,59801.875
54978,55062.145
39127,37661.066
41106,35865.062
28081,24518.8
24088,26480.84
19795,24471.365
21913,22047.693
9788,11323.116
68018,66310.805
36220,32909.14
26844,26049.629
23845,24020.447
38350,31967.736
23189,22732.795
46179,41095.21
39458,38166.56
41183,38561.375
24831,20539.559
19696,17133.27
18782,18284.867
64744,56844.453
53023,46112.76
113486,93754.97
46357,44087.402
33411,28969.996
62411,63997.156
73091,68799.55
64283,56614.71
43470,36386.21
66413,56018.234
48111,41144.383
15652,16664.812
50758,46523.668
23256,22123.35
17788,16895.54
22074,22458.809
19216,16056.135
12760,10766.979
15083,11311.012
24668,22972.951
12052,10503.865
27549,23696.246
19822,20254.086
38859,33874.74
10325,6377.383
20205,20594.127
7596,8514.607
14093,11180.422
36002,32414.357
18976,18812.523
69082,67399.586
48353,44735.805
23260,21467.453
34794,33246.754
40345,38265.504
25574,22215.58
14765,13644.273
20178,21034.209
33889,29059.086
26896,26645.36
7171,7339.0625
17099,15668.466
23577,24273.375
26620,24651.428
34937,47375.125
17269,19948.01
37863,34395.895
18752,16918.53
39232,32033.117
12270,12869.905
24371,20394.033
47482,41821.86
19670,19765.87
27845,26061.027
19831,15217.244
66638,56309.57
42236,43520.883
11777,11832.423
21690,19684.875
32477,31766.18
21444,21468.412
36267,32026.795
23196,22942.074
14901,14207.959
9441,10196.819
19888,18831.63
20868,19629.07
39349,33828.68
21654,21691.193
42900,42379.926
46982,45252.848
27436,26361.725
43318,37739.04
26451,24675.662
17491,18142.39
23405,20259.398
27898,27981.37
24822,24524.72
70754,62125.645
10244,13528.758
34565,31248.12
40524,36530.92
46996,42818.887
34046,28607.244
20712,18802.988
24654,21615.89
54155,50808.79
33307,29510.174
87738,77577.25
36552,36500.785
45100,45902.33
37588,38722.543
68442,65258.543
36296,34478.414
58191,53045.113
25164,24470.436
19589,18874.197
25166,23575.102
39722,33859.207
28915,26770.596
44023,37966.684
20883,19425.646
35930,40121.84
16207,18447.701
9210,7395.0376
13417,12232.934
11057,8410.112
19511,17166.85
19030,11993.212
21433,20666.91
21955,24737.043
24631,23713.209
12605,10996.88
9137,8099.18
12176,11230.083
10197,9985.322
7860,5231.4023
22572,20569.424
22591,21719.027
17022,16612.703
38553,33553.902
51462,49609.94
32239,30118.309
23988,23863.451
35149,30592.105
12751,12521.845
8507,7967.485
34209,28814.13
31234,25330.914
14238,12912.054
9753,11982.997
17381,15756.121
18917,18451.193
5848,4154.327
43283,40516.8
18523,18536.373
48793,41290.207
15493,13896.419
52714,42286.57
20200,15983.099
13364,11763.42
13933,12145.099
17682,15474.723
45631,37814.875
30491,25571.39
29237,28819.865
38149,33583.37
24566,21288.742
18827,18659.72
20957,18547.672
10402,9149.101
14033,11461.284
16766,16319.791
47591,39406.15
22871,19140.947
20915,21102.066
27028,26492.066
20024,17425.596
21540,18661.691
17251,19029.068
27577,25047.238
18855,17701.266
8857,8685.49
19863,21554.773
42442,37469.32
29834,29340.533
15416,13728.915
30222,27515.414
46598,42676.414
30067,29004.316
14979,15650.594
16663,13165.41
31584,28776.58
19313,17606.643
56743,47132.145
33694,31783.879
38177,33162.027
47412,46035.832
47205,36559.43
14314,12066.056
26308,26621.139
43225,38051.637
36181,31620.352
31055,27107.646
19202,19415.846
20361,19529.715
29669,26578.111
15539,12641.096
10443,10254.075
11652,11472.965
11276,10474.215
7961,7007.005
26709,22713.127
15490,11621.907
7844,6511.1772
16185,14236.254
11251,10594.644
12256,10715.464
31487,26304.887
16547,14397.162
11764,9356.461
24165,23511.93
11641,11020.158
23071,21340.02
18716,25399.043
9576,8814.002
15525,14772.947
19886,18239.613
22075,17282.744
29270,26493.432
18741,18398.293
31582,27651.42
12489,10483.189
12356,9767.303
16198,13938.116
44054,42470.223
35050,29640.586
15275,14815.152
24415,18787.037
32243,37138.637
22734,21352.805
35606,34064.297
40164,35816.344
11432,9750.221
62431,58168.195
10276,4567.3154
35457,32279.502
18862,15043.384
12439,9905.592
12118,11995.775
11628,11338.641
13140,11716.011
7278,7819.6543
26113,26413.135
34920,32369.64
36234,33264.688
15680,13511.203
26541,25823.508
18250,18751.293
27397,26822.326
14986,15001.439
13615,11774.226
29953,27275.973
19973,18611.488
32668,27020.809
37256,32525.812
14528,11320.646
23046,23655.865
33431,31695.807
23821,20086.387
12491,9748.149
33570,29058.236
8890,7603.4985
17402,16239.458
43833,36768.887
24018,24301.74
16783,16068.819
21187,23250.383
20594,19819.629
11909,9156.718
35577,39640.277
12212,13258.923
24323,22745.365
21339,18213.518
23907,34998.312
30549,27601.49
23745,23183.898
30372,25886.27
29536,28023.045
28253,23480.713
39964,38573.316
25715,25564.58
30925,25662.277
33731,34639.348
25286,23767.871
13315,12092.828
20779,17699.414
5259,4737.8257
15698,13421.095
15106,13026.685
12376,10209.323
14523,13360.079
29760,22609.244
11377,11956.645
38691,26352.13
32326,30119.502
16664,18537.732
26841,21695.94
23271,22871.615
53236,62782.19
22212,23304.87
31877,27781.47
8773,6801.0635
20517,25277.547
8832,7028.6963
33818,31519.062
13016,13920.275
21932,19193.791
5599,2879.4312
20543,19164.94
30413,26895.295
27115,27311.12
47708,42065.336
46971,36526.09
33201,29427.055
42633,38747.125
46047,58494.234
11379,10163.12
7675,7915.9756
16442,15281.085
23724,22707.594
28151,26350.184
28441,28888.492
43915,40990.066
28852,29840.344
20795,21063.947
24076,23905.67
24921,24280.04
47998,44806.72
9772,9519.346
29720,22889.168
7092,8029.361
26664,22551.61
40514,38504.184
35852,32180.354
21755,21171.113
28717,26447.771
24881,22389.824
24733,21515.22
18587,18529.457
14022,13507.959
19384,21759.787
22911,23272.969
30410,30222.47
21273,22669.783
24144,22119.518
29411,29071.885
12397,10096.53
22083,18117.812
24049,24817.385
14506,11670.475
18313,16536.22
47261,41915.24
17125,17291.008
22712,26099.996
27710,23743.295
12563,11824.431
49203,39524.91
60310,52544.707
64951,70925.43
32889,30198.035
19006,21720.691
20720,18960.576
16441,14719.03
44176,37559.633
22095,19833.123
23684,22915.193
34649,33353.703
16258,21273.236
28849,27569.867
57806,56572.26
57093,51684.742
40490,34345.812
37562,34408.586
74358,63902.812
48853,44718.285
14234,13354.849
21205,15762.048
21838,13991.37
28199,30507.768
18661,18112.104
16424,13274.67
4523,4328.59
15248,16220.985
13777,9950.619
6437,5446.3447
26427,33712.96
16748,17254.46
22132,23872.125
15800,18586.082
13734,9520.272
15650,15707.351
10416,8801.958
11117,13221.542
21198,25062.547
15035,10888.814
7727,5518.5967
25006,16456.336
42408,40615.637
32637,31982.094
11367,11794.178
26269,26778.1
12894,11829.478
11145,9181.328
34390,31518.508
15760,15420.752
20953,16244.564
19080,22262.635
7869,10207.334
8253,7157.807
54774,50487.383
54806,42737.617
10370,11945.157
15211,11208.384
14997,16345.1045
24057,20150.48
20630,18131.96
12489,8505.479
23138,22050.625
30759,26206.729
26048,22094.75
10485,9335.903
18709,14894.785
12259,11449.81
22598,22362.545
26491,22639.557
13263,10435.072
33242,34994.883
19700,17634.537
10458,9423.086
15290,13623.654
20273,23013.998
8752,9314.58
15363,16893.523
38107,43547.273
21295,20849.395
24297,19340.13
22923,32281.088
41892,47934.76
26640,25086.75
12490,10387.349
7056,7591.9795
17447,12939.816
14706,14041.671
24819,27122.748
27418,25490.168
16860,16144.202
30308,22930.611
37043,34916.734
36458,31050.936
20658,22587.883
35170,30737.002
20409,17894.188
31341,34781.688
17136,14405.234
23352,20752.605
16738,15274.508
22759,26966.723
22806,20571.48
29078,28613.514
28751,22021.703
21686,20585.59
25790,23648.95
55336,40679.63
29997,23146.123
61111,55224.805
5617,-2276.696
9444,7437.7026
12178,13281.453
5599,4876.431
9088,11015.242
34367,46249.703
8994,7266.5186
16340,16592.572
9709,9383.55
7152,134.52083
14459,13864.659
16897,15348.925
6679,5218.821
7644,2460.743
3523,2293.5164
6604,4275.614
20910,16215.552
20097,15792.541
19643,14043.412
8772,1282.8134
14355,10443.117
35074,31594.781
20309,19889.877
21360,20856.967
9369,8539.051
3744,2833.6677
19252,20089.734
19757,17931.092
6760,5307.4
8434,3888.8455
54780,51055.38
11704,9831.777
16378,13925.805
31794,66655.38
11190,6945.8525
10341,8489.02
26308,20043.24
9067,8088.958
7773,3463.5327
19578,14743.483
7988,1100.7256
8911,-3729.5427
12471,9994.469
15337,13192.206
13180,8246.445
29933,32882.016
27470,28729.236
8277,8060.042
16169,16815.246
9104,9517.635
16544,16756.166
13890,12976.442
13666,16845.188
13116,13025.825
12461,16017.797
13607,19424.75
21542,23517.521
16476,16940.848
13285,11057.301
21462,21816.414
10837,10257.558
5047,2635.5786
16657,29791.707
5357,4148.635
11648,12663.701
7963,-99.8168
12472,10225.578
24629,21640.146
32007,28302.688
19952,14760.357
12602,9999.433
12190,9832.58
4198,7400.89
13110,13652.341
25121,25556.193
21053,21119.219
57216,51807.99
32190,23764.86
17758,15910.756
30393,31574.836
17038,11525.004
25858,36490.938
29673,29097.586
21198,13915.109
15078,12308.457
9202,7909.502
33124,39060.273
25416,38097.023
21586,16261.032
28454,24267.207
15880,14449.64
13335,9303.334
10924,8728.047
36115,28851.371
13245,11229.267
38439,37581.93
9728,12666.118
13966,11896.747
22443,17362.424
4435,4655.4883
36987,43016.4
14078,13922.803
15078,15771.213
27838,30251.002
24671,27189.855
13433,17533.514
19633,19668.875
17501,26606.477
24704,18591.338
15650,14351.923
14196,13075.988
13367,11609.577
32436,29779.686
12195,11368.293
21383,19982.717
42647,39545.797
40016,34465.027
16054,8810.891
15651,11506.098
20593,15394.242
17948,18875.287
36106,33281.08
19807,22559.438
21359,21725.768
67303,59866.34
13075,10904.608
35945,33289.74
68041,60110.965
49788,40483.207
19683,14653.116
20211,21905.312
13346,12425.47
11153,7589.6035
34715,30658.5
18659,18958.434
12633,12744.472
22249,20868.33
29829,28579.68
36411,34321.707
26724,25211.389
49476,44557.363
25113,24257.01
23878,22859.002
14040,12521.595
13624,13259.028
19525,20756.783
25809,28884.35
13336,15116.711
9894,13212.479
33720,32372.463
29307,30498.111
37182,37727.273
23681,22906.918
31409,31621.7
24670,25418.549
15286,16577.95
33428,29949.488
20038,18001.7
12403,12084.793
23895,20180.969
20550,19546.76
36412,34884.375
40531,39115.48
21669,22988.273
69034,58886.773
34260,30257.814
13216,11975.734
15149,16394.598
23909,22613.344
26830,24841.344
21518,18725.377
31485,27342.107
73217,69501.72
31625,38977.11
64864,54827.05
44979,42634.098
46717,40961.227
27186,25784.531
51500,43142.21
33881,28153.717
17888,16648.139
13815,15479.774
21058,27928.44
18221,16629.129
11618,9730.356
19858,15622.772
39456,40156.086
11189,11201.451
33303,33885.906
25289,23954.021
42382,44428.016
31514,34949.4
9379,11307.768
27629,32702.562
14974,17274.412
14065,17147.748
55957,42618.37
20847,19143.926
15979,14495.298
13266,15452.805
17749,14703.164
23796,21631.748
32708,29899.021
32188,32083.893
46232,44009.047
74767,68612.42
17104,15803.83
14524,15106.662
69350,66765.22
14422,13645.627
25076,26042.273
23462,20323.44
24815,26749.553
81658,72260.41
14770,13998.926
35323,29971.82
23446,26877.021
24846,20175.6
25542,23906.02
20914,16942.23
52280,46410.676
23664,24261.879
18821,13498.07
27061,34667.19
37549,34448.29
27801,26409.348
34068,33272.656
35869,31677.934
27703,27493.652
34729,28374.584
48774,39439.492
22311,20410.885
15989,13844.287
18783,16540.445
10448,15531.302
13130,16378.2705
26804,26295.828
31574,34230.336
29098,30693.125
54636,52431.73
35417,36799.945
15438,17208.21
29932,30707.045
17476,16819.783
15720,16639.027
35111,31347.584
30732,24518.615
50367,47610.29
34972,36826.98
34152,31144.521
39904,32697.398
